user_id,user_name,income,category,amount,date,month,day_of_week,description
1,Emily (College Student),2800,food,115.81,2024-01-28,1,6,Lunch at restaurant
1,Emily (College Student),2800,food,192.73,2024-01-27,1,5,Meal prep ingredients
1,Emily (College Student),2800,food,42.08,2024-01-26,1,4,Brunch spot
1,Emily (College Student),2800,food,151.88,2024-01-25,1,3,Brunch spot
1,Emily (College Student),2800,food,30.21,2024-01-01,1,0,Pizza delivery
1,Emily (College Student),2800,food,36.57,2024-01-06,1,5,Dinner with friends
1,Emily (College Student),2800,food,37.44,2024-01-31,1,2,Grocery store
1,Emily (College Student),2800,food,31.37,2024-01-06,1,5,Farmers market
1,Emily (College Student),2800,transport,21.56,2024-01-17,1,2,Parking garage
1,Emily (College Student),2800,transport,50.57,2024-01-13,1,5,Toll road fee
1,Emily (College Student),2800,transport,221.84,2024-01-15,1,0,Oil change service
1,Emily (College Student),2800,transport,21.91,2024-01-06,1,5,Oil change service
1,Emily (College Student),2800,shopping,15.19,2024-01-29,1,0,Amazon order
1,Emily (College Student),2800,shopping,15.38,2024-01-05,1,4,Electronics purchase
1,Emily (College Student),2800,shopping,78.52,2024-01-25,1,3,Furniture store
1,Emily (College Student),2800,shopping,21.68,2024-01-02,1,1,Kitchen supplies
1,Emily (College Student),2800,entertainment,50.81,2024-01-14,1,6,Comedy club
1,Emily (College Student),2800,entertainment,70.92,2024-01-20,1,5,Bowling night
1,Emily (College Student),2800,entertainment,69.35,2024-01-06,1,5,Amusement park
1,Emily (College Student),2800,entertainment,89.49,2024-01-19,1,4,Amusement park
1,Emily (College Student),2800,utilities,154.94,2024-01-01,1,0,Natural gas bill
1,Emily (College Student),2800,utilities,210.05,2024-01-10,1,2,Natural gas bill
1,Emily (College Student),2800,utilities,276.38,2024-01-25,1,3,Internet provider
1,Emily (College Student),2800,health,32.1,2024-01-14,1,6,Prescription medication
1,Emily (College Student),2800,health,27.83,2024-01-05,1,4,Physical therapy session
1,Emily (College Student),2800,health,40.43,2024-01-18,1,3,Dermatologist visit
1,Emily (College Student),2800,travel,16.23,2024-01-08,1,0,Resort stay
1,Emily (College Student),2800,other,91.43,2024-01-13,1,5,Miscellaneous
1,Emily (College Student),2800,other,110.54,2024-01-02,1,1,Subscription box
1,Emily (College Student),2800,other,70.93,2024-01-01,1,0,Professional dues
1,Emily (College Student),2800,food,52.2,2024-02-29,2,3,Breakfast café
1,Emily (College Student),2800,food,328.8,2024-02-10,2,5,Bakery
1,Emily (College Student),2800,food,69.43,2024-02-03,2,5,Lunch at restaurant
1,Emily (College Student),2800,food,100.42,2024-02-17,2,5,Sushi takeout
1,Emily (College Student),2800,food,62.11,2024-02-12,2,0,Fast food delivery
1,Emily (College Student),2800,food,67.49,2024-02-10,2,5,Pizza delivery
1,Emily (College Student),2800,food,49.6,2024-02-10,2,5,Fast food delivery
1,Emily (College Student),2800,food,67.41,2024-02-25,2,6,Coffee shop
1,Emily (College Student),2800,food,64.74,2024-02-06,2,1,Online grocery order
1,Emily (College Student),2800,food,48.62,2024-02-15,2,3,Food truck lunch
1,Emily (College Student),2800,transport,26.29,2024-02-11,2,6,Rideshare to work
1,Emily (College Student),2800,transport,51.02,2024-02-21,2,2,Oil change service
1,Emily (College Student),2800,transport,24.38,2024-02-05,2,0,Train ticket
1,Emily (College Student),2800,transport,216.79,2024-02-03,2,5,Train ticket
1,Emily (College Student),2800,shopping,47.93,2024-02-17,2,5,Clothing store
1,Emily (College Student),2800,shopping,41.31,2024-02-10,2,5,Gift purchase
1,Emily (College Student),2800,shopping,40.23,2024-02-15,2,3,Amazon order
1,Emily (College Student),2800,shopping,33.76,2024-02-02,2,4,Online shopping
1,Emily (College Student),2800,entertainment,96.78,2024-02-20,2,1,Bowling night
1,Emily (College Student),2800,entertainment,31.11,2024-02-15,2,3,Comedy club
1,Emily (College Student),2800,entertainment,111.69,2024-02-24,2,5,Museum visit
1,Emily (College Student),2800,entertainment,107.03,2024-02-26,2,0,Spotify premium
1,Emily (College Student),2800,utilities,97.05,2024-02-15,2,3,Water bill
1,Emily (College Student),2800,utilities,83.09,2024-02-26,2,0,Trash collection
1,Emily (College Student),2800,utilities,430.53,2024-02-23,2,4,Water bill
1,Emily (College Student),2800,health,24.24,2024-02-15,2,3,First aid supplies
1,Emily (College Student),2800,health,53.59,2024-02-17,2,5,Health insurance copay
1,Emily (College Student),2800,travel,14.12,2024-02-06,2,1,Tourist attraction tickets
1,Emily (College Student),2800,other,73.23,2024-02-11,2,6,Storage unit
1,Emily (College Student),2800,other,66.97,2024-02-20,2,1,ATM withdrawal
1,Emily (College Student),2800,other,76.17,2024-02-26,2,0,Storage unit
1,Emily (College Student),2800,food,41.49,2024-03-10,3,6,Breakfast café
1,Emily (College Student),2800,food,56.71,2024-03-30,3,5,Deli sandwich
1,Emily (College Student),2800,food,35.05,2024-03-03,3,6,Snacks and drinks
1,Emily (College Student),2800,food,42.19,2024-03-17,3,6,Sushi takeout
1,Emily (College Student),2800,food,312.18,2024-03-10,3,6,Organic market
1,Emily (College Student),2800,food,70.42,2024-03-11,3,0,Online grocery order
1,Emily (College Student),2800,food,44.12,2024-03-09,3,5,Fast food delivery
1,Emily (College Student),2800,food,57.85,2024-03-09,3,5,Lunch at restaurant
1,Emily (College Student),2800,food,202.14,2024-03-17,3,6,Deli sandwich
1,Emily (College Student),2800,transport,54.37,2024-03-05,3,1,Tire rotation
1,Emily (College Student),2800,transport,69.69,2024-03-13,3,2,Uber ride
1,Emily (College Student),2800,transport,139.69,2024-03-06,3,2,Uber ride
1,Emily (College Student),2800,shopping,58.06,2024-03-06,3,2,Tech accessories
1,Emily (College Student),2800,shopping,47.37,2024-03-15,3,4,Amazon order
1,Emily (College Student),2800,shopping,53.45,2024-03-14,3,3,Online shopping
1,Emily (College Student),2800,entertainment,167.24,2024-03-10,3,6,Comedy club
1,Emily (College Student),2800,entertainment,94.46,2024-03-15,3,4,Spotify premium
1,Emily (College Student),2800,entertainment,116.62,2024-03-10,3,6,Comedy club
1,Emily (College Student),2800,utilities,278.42,2024-03-19,3,1,Sewer service
1,Emily (College Student),2800,utilities,67.41,2024-03-15,3,4,Cell phone plan
1,Emily (College Student),2800,utilities,124.35,2024-03-25,3,0,Home insurance
1,Emily (College Student),2800,health,46.34,2024-03-09,3,5,Gym membership
1,Emily (College Student),2800,health,15.0,2024-03-21,3,3,Mental health counseling
1,Emily (College Student),2800,health,14.21,2024-03-28,3,3,Vitamins and supplements
1,Emily (College Student),2800,health,5.34,2024-03-18,3,0,Doctor visit copay
1,Emily (College Student),2800,travel,27.85,2024-03-23,3,5,Resort stay
1,Emily (College Student),2800,other,220.85,2024-03-25,3,0,Charity donation
1,Emily (College Student),2800,other,77.58,2024-03-09,3,5,Professional dues
1,Emily (College Student),2800,food,120.81,2024-04-11,4,3,Fast food delivery
1,Emily (College Student),2800,food,117.9,2024-04-06,4,5,Online grocery order
1,Emily (College Student),2800,food,119.45,2024-04-23,4,1,Online grocery order
1,Emily (College Student),2800,food,91.32,2024-04-15,4,0,Coffee shop
1,Emily (College Student),2800,food,102.22,2024-04-06,4,5,Fast food delivery
1,Emily (College Student),2800,food,111.43,2024-04-18,4,3,Deli sandwich
1,Emily (College Student),2800,food,92.49,2024-04-14,4,6,Dinner with friends
1,Emily (College Student),2800,food,199.08,2024-04-13,4,5,Supermarket weekly shop
1,Emily (College Student),2800,transport,67.28,2024-04-03,4,2,Monthly bus pass
1,Emily (College Student),2800,transport,110.66,2024-04-27,4,5,Highway toll
1,Emily (College Student),2800,transport,107.48,2024-04-16,4,1,Tire rotation
1,Emily (College Student),2800,shopping,58.23,2024-04-23,4,1,Electronics purchase
1,Emily (College Student),2800,shopping,67.95,2024-04-10,4,2,Department store
1,Emily (College Student),2800,shopping,61.74,2024-04-01,4,0,Furniture store
1,Emily (College Student),2800,entertainment,142.55,2024-04-27,4,5,Streaming service
1,Emily (College Student),2800,entertainment,187.41,2024-04-03,4,2,Live show tickets
1,Emily (College Student),2800,entertainment,122.47,2024-04-17,4,2,Live show tickets
1,Emily (College Student),2800,utilities,54.15,2024-04-12,4,4,Cell phone plan
1,Emily (College Student),2800,utilities,211.79,2024-04-24,4,2,Electricity bill
1,Emily (College Student),2800,utilities,55.03,2024-04-12,4,4,Water bill
1,Emily (College Student),2800,utilities,74.02,2024-04-12,4,4,Natural gas bill
1,Emily (College Student),2800,health,70.77,2024-04-25,4,3,Health insurance copay
1,Emily (College Student),2800,travel,30.48,2024-04-24,4,2,Tourist attraction tickets
1,Emily (College Student),2800,other,108.23,2024-04-11,4,3,Storage unit
1,Emily (College Student),2800,other,131.41,2024-04-06,4,5,Storage unit
1,Emily (College Student),2800,food,146.08,2024-05-25,5,5,Sushi takeout
1,Emily (College Student),2800,food,218.47,2024-05-28,5,1,Breakfast café
1,Emily (College Student),2800,food,66.22,2024-05-11,5,5,Sushi takeout
1,Emily (College Student),2800,food,65.87,2024-05-14,5,1,Food truck lunch
1,Emily (College Student),2800,food,72.15,2024-05-29,5,2,Breakfast café
1,Emily (College Student),2800,food,158.63,2024-05-06,5,0,Online grocery order
1,Emily (College Student),2800,food,78.86,2024-05-12,5,6,Deli sandwich
1,Emily (College Student),2800,food,52.72,2024-05-09,5,3,Snacks and drinks
1,Emily (College Student),2800,transport,61.74,2024-05-18,5,5,Car insurance payment
1,Emily (College Student),2800,transport,108.11,2024-05-11,5,5,Monthly bus pass
1,Emily (College Student),2800,transport,184.95,2024-05-03,5,4,Oil change service
1,Emily (College Student),2800,shopping,83.38,2024-05-14,5,1,Electronics purchase
1,Emily (College Student),2800,shopping,51.75,2024-05-23,5,3,Gift purchase
1,Emily (College Student),2800,shopping,75.01,2024-05-12,5,6,Gift purchase
1,Emily (College Student),2800,entertainment,78.87,2024-05-18,5,5,Comedy club
1,Emily (College Student),2800,entertainment,298.66,2024-05-31,5,4,Amusement park
1,Emily (College Student),2800,entertainment,102.39,2024-05-21,5,1,Live show tickets
1,Emily (College Student),2800,utilities,59.15,2024-05-26,5,6,Sewer service
1,Emily (College Student),2800,utilities,212.1,2024-05-02,5,3,Internet provider
1,Emily (College Student),2800,utilities,30.7,2024-05-03,5,4,Natural gas bill
1,Emily (College Student),2800,utilities,51.69,2024-05-25,5,5,Home security system
1,Emily (College Student),2800,health,10.83,2024-05-05,5,6,Lab work
1,Emily (College Student),2800,health,58.73,2024-05-15,5,2,Vitamins and supplements
1,Emily (College Student),2800,health,8.21,2024-05-12,5,6,Mental health counseling
1,Emily (College Student),2800,travel,42.02,2024-05-25,5,5,Hotel booking
1,Emily (College Student),2800,other,128.88,2024-05-13,5,0,Library fine
1,Emily (College Student),2800,other,120.63,2024-05-21,5,1,Dry cleaning
1,Emily (College Student),2800,food,6.19,2024-06-11,6,1,Coffee shop
1,Emily (College Student),2800,food,9.9,2024-06-18,6,1,Dinner with friends
1,Emily (College Student),2800,food,11.59,2024-06-28,6,4,Bakery
1,Emily (College Student),2800,food,426.62,2024-06-26,6,2,Meal prep ingredients
1,Emily (College Student),2800,food,6.11,2024-06-04,6,1,Fast food delivery
1,Emily (College Student),2800,food,5.8,2024-06-08,6,5,Grocery store
1,Emily (College Student),2800,food,5.54,2024-06-12,6,2,Sushi takeout
1,Emily (College Student),2800,food,5.97,2024-06-15,6,5,Brunch spot
1,Emily (College Student),2800,food,12.11,2024-06-05,6,2,Coffee shop
1,Emily (College Student),2800,food,269.06,2024-06-08,6,5,Online grocery order
1,Emily (College Student),2800,food,15.96,2024-06-17,6,0,Snacks and drinks
1,Emily (College Student),2800,food,51.77,2024-06-27,6,3,Fast food delivery
1,Emily (College Student),2800,transport,189.98,2024-06-29,6,5,Rideshare to work
1,Emily (College Student),2800,transport,34.45,2024-06-25,6,1,Lyft to airport
1,Emily (College Student),2800,transport,25.86,2024-06-21,6,4,Tire rotation
1,Emily (College Student),2800,transport,37.11,2024-06-06,6,3,Bike repair
1,Emily (College Student),2800,transport,23.0,2024-06-05,6,2,Toll road fee
1,Emily (College Student),2800,shopping,35.05,2024-06-10,6,0,Electronics purchase
1,Emily (College Student),2800,shopping,84.94,2024-06-06,6,3,Online shopping
1,Emily (College Student),2800,shopping,72.07,2024-06-30,6,6,Tech accessories
1,Emily (College Student),2800,shopping,35.79,2024-06-08,6,5,Online shopping
1,Emily (College Student),2800,entertainment,308.46,2024-06-07,6,4,Live show tickets
1,Emily (College Student),2800,entertainment,70.45,2024-06-09,6,6,Video game purchase
1,Emily (College Student),2800,entertainment,54.05,2024-06-20,6,3,Live show tickets
1,Emily (College Student),2800,entertainment,45.69,2024-06-21,6,4,Board game night supplies
1,Emily (College Student),2800,utilities,163.05,2024-06-29,6,5,VPN subscription
1,Emily (College Student),2800,utilities,276.39,2024-06-11,6,1,VPN subscription
1,Emily (College Student),2800,health,77.21,2024-06-27,6,3,Gym membership
1,Emily (College Student),2800,travel,79.04,2024-06-02,6,6,Vacation rental
1,Emily (College Student),2800,other,130.09,2024-06-19,6,2,Subscription box
1,Emily (College Student),2800,other,59.77,2024-06-20,6,3,Storage unit
1,Emily (College Student),2800,other,57.01,2024-06-01,6,5,Professional dues
1,Emily (College Student),2800,food,36.07,2024-07-12,7,4,Fast food delivery
1,Emily (College Student),2800,food,46.01,2024-07-25,7,3,Brunch spot
1,Emily (College Student),2800,food,48.76,2024-07-06,7,5,Food truck lunch
1,Emily (College Student),2800,food,42.43,2024-07-06,7,5,Meal prep ingredients
1,Emily (College Student),2800,food,35.66,2024-07-05,7,4,Dinner with friends
1,Emily (College Student),2800,food,120.12,2024-07-31,7,2,Snacks and drinks
1,Emily (College Student),2800,food,41.56,2024-07-08,7,0,Bakery
1,Emily (College Student),2800,food,614.31,2024-07-27,7,5,Breakfast café
1,Emily (College Student),2800,transport,9.68,2024-07-15,7,0,Train ticket
1,Emily (College Student),2800,transport,9.44,2024-07-29,7,0,Car insurance payment
1,Emily (College Student),2800,transport,332.11,2024-07-16,7,1,Gas station fill-up
1,Emily (College Student),2800,shopping,52.95,2024-07-08,7,0,Home goods
1,Emily (College Student),2800,shopping,69.37,2024-07-19,7,4,Online shopping
1,Emily (College Student),2800,shopping,74.72,2024-07-02,7,1,Amazon order
1,Emily (College Student),2800,entertainment,88.57,2024-07-22,7,0,Live show tickets
1,Emily (College Student),2800,entertainment,130.36,2024-07-01,7,0,Bowling night
1,Emily (College Student),2800,entertainment,244.02,2024-07-05,7,4,Escape room
1,Emily (College Student),2800,utilities,244.17,2024-07-19,7,4,Cloud storage subscription
1,Emily (College Student),2800,utilities,126.39,2024-07-07,7,6,Trash collection
1,Emily (College Student),2800,utilities,131.22,2024-07-18,7,3,Cell phone plan
1,Emily (College Student),2800,health,77.41,2024-07-13,7,5,First aid supplies
1,Emily (College Student),2800,travel,62.27,2024-07-20,7,5,Vacation rental
1,Emily (College Student),2800,travel,29.56,2024-07-20,7,5,Hotel booking
1,Emily (College Student),2800,other,130.97,2024-07-12,7,4,Library fine
1,Emily (College Student),2800,other,127.86,2024-07-18,7,3,Library fine
1,Emily (College Student),2800,food,38.58,2024-08-24,8,5,Grocery store
1,Emily (College Student),2800,food,153.87,2024-08-17,8,5,Lunch at restaurant
1,Emily (College Student),2800,food,38.31,2024-08-14,8,2,Grocery store
1,Emily (College Student),2800,food,206.72,2024-08-20,8,1,Meal prep ingredients
1,Emily (College Student),2800,food,44.75,2024-08-24,8,5,Online grocery order
1,Emily (College Student),2800,food,48.33,2024-08-06,8,1,Farmers market
1,Emily (College Student),2800,food,65.65,2024-08-05,8,0,Meal prep ingredients
1,Emily (College Student),2800,food,118.87,2024-08-02,8,4,Lunch at restaurant
1,Emily (College Student),2800,food,63.17,2024-08-10,8,5,Breakfast café
1,Emily (College Student),2800,food,55.55,2024-08-17,8,5,Organic market
1,Emily (College Student),2800,food,55.73,2024-08-14,8,2,Online grocery order
1,Emily (College Student),2800,food,54.27,2024-08-28,8,2,Supermarket weekly shop
1,Emily (College Student),2800,transport,9.91,2024-08-13,8,1,Oil change service
1,Emily (College Student),2800,transport,7.14,2024-08-31,8,5,Uber ride
1,Emily (College Student),2800,transport,7.59,2024-08-15,8,3,Highway toll
1,Emily (College Student),2800,transport,288.03,2024-08-18,8,6,Oil change service
1,Emily (College Student),2800,transport,6.76,2024-08-18,8,6,Oil change service
1,Emily (College Student),2800,shopping,42.89,2024-08-09,8,4,Furniture store
1,Emily (College Student),2800,shopping,77.93,2024-08-16,8,4,Home goods
1,Emily (College Student),2800,shopping,43.33,2024-08-31,8,5,Home goods
1,Emily (College Student),2800,shopping,59.91,2024-08-09,8,4,Bookstore
1,Emily (College Student),2800,entertainment,23.99,2024-08-23,8,4,Escape room
1,Emily (College Student),2800,entertainment,125.68,2024-08-16,8,4,Streaming service
1,Emily (College Student),2800,entertainment,278.5,2024-08-18,8,6,Comedy club
